,city,Lat,Lng,temp,hum,pres,cloud,wind,country,date
198,sur,34.0812288,-118.3853088,71.28,77.0,1014.0,75.0,6.93,US,1596027782.0
199,rio claro,-22.4149023,-47.5651394,80.6,47.0,1020.0,47.0,5.82,BR,1596015884.0
200,bol,39.6422735,-106.3751831,66.06,41.0,1037.0,1.0,13.87,US,1596024149.0
201,chake chake,-5.2505483,39.7807076,75.52,82.0,1016.0,3.0,14.14,TZ,1595993450.0
202,wattegama,7.3491464,80.6853986,69.03,91.0,1008.0,69.0,5.48,LK,1595982603.0
203,yacuiba,-22.0227557,-63.6775234,59.0,51.0,1027.0,90.0,5.82,BO,1596019713.0
204,general roca,-39.032803,-67.5892227,48.2,57.0,1022.0,59.0,2.24,AR,1596022521.0
205,codrington,17.6425736,-61.8204456,78.8,88.0,1010.0,75.0,12.75,AG,1596015922.0
206,baruun-urt,46.6652838,113.2876804,62.92,77.0,1006.0,27.0,1.86,MN,1596056683.0
207,hobbs,37.1557452,-95.59678029999999,76.3,94.0,1013.0,75.0,6.93,US,1596021910.0
208,prestea,5.437319899999999,-2.1401139,77.23,76.0,1011.0,85.0,6.44,GH,1596002642.0
209,katsuura,35.1522272,140.3208833,70.45,100.0,1016.0,75.0,1.12,JP,1596051970.0
210,tugulym,57.0592288,64.6411772,59.0,72.0,1013.0,91.0,4.47,RU,1595979260.0
211,sentyabrskiy,60.49545690000001,72.2080598,49.77,93.0,1012.0,79.0,3.24,RU,1595976099.0
212,saleaula,-13.4482906,-172.3367114,75.0,94.0,1009.0,51.0,8.01,WS,1596131411.0
213,los llanos de aridane,28.6183515,-17.8998566,76.55,57.0,1015.0,20.0,13.87,ES,1596004289.0
214,adrar,28.0174403,-0.2642497,113.0,8.0,1007.0,47.0,9.17,DZ,1596000119.0
215,ixtapa,17.6625661,-101.58734,86.0,74.0,1013.0,75.0,3.36,MX,1596025467.0
216,boda,43.6533285,-70.26659099999999,85.77,43.0,1012.0,20.0,12.75,US,1596014846.0
217,marawi,8.0106213,124.297718,75.0,95.0,1008.0,100.0,5.01,PH,1596058489.0
218,kinshasa,-4.4419311,15.2662931,85.05,51.0,1012.0,20.0,9.17,CD,1595999266.0
219,la libertad,13.490697,-89.3084607,85.91,52.0,1012.0,20.0,4.7,SV,1596022888.0
220,le port,-20.9456859,55.295055,66.47,77.0,1021.0,90.0,8.05,RE,1595991067.0
221,souillac,44.893626,1.478613,89.01,37.0,1015.0,0.0,1.01,FR,1595997397.0
222,alta floresta,-9.8672231,-56.0870033,95.13,19.0,1012.0,0.0,7.56,BR,1596016835.0
223,petatlan,17.5390397,-101.2701934,86.0,74.0,1013.0,75.0,3.36,MX,1596025401.0
224,lagunas,-4.6681951,-75.9927652,88.12,56.0,1011.0,6.0,3.36,PE,1596021185.0
225,nome,30.03577,-94.42435719999999,90.14,59.0,1017.0,40.0,8.05,US,1596022504.0
226,kalakamati,-20.633333,27.3,66.2,34.0,1023.0,0.0,5.82,BW,1595997756.0
227,west wendover,40.739097,-114.073345,82.4,32.0,1021.0,1.0,4.7,US,1596025831.0
228,benito soliven,16.9347472,121.9245556,74.16,96.0,1005.0,98.0,0.78,PH,1596058297.0
230,novikovo,46.363217,143.3583363,61.2,94.0,1013.0,5.0,9.86,RU,1596049519.0
231,saint-augustin,51.2327688,-58.65154440000001,65.82,57.0,1014.0,0.0,11.52,CA,1596010539.0
232,baillif,16.0301297,-61.7414904,82.4,83.0,1009.0,100.0,13.87,GP,1596016047.0
233,walvis bay,-22.9584081,14.5057511,61.92,63.0,1017.0,0.0,5.82,NA,1596001041.0
234,mayumba,-3.4426092,10.6562606,72.9,81.0,1013.0,80.0,9.62,GA,1596000291.0
235,rungata,-1.3493599,176.445007,81.68,74.0,1008.0,55.0,14.97,KI,1596046731.0
236,cozumel,20.4229839,-86.9223432,89.29,59.0,1017.0,75.0,10.29,MX,1596021690.0
237,igrim,63.1967494,64.4226214,52.3,61.0,1013.0,60.0,2.98,RU,1595976594.0
238,pisco,38.9039822,-77.0426401,90.75,40.0,1015.0,20.0,8.05,US,1596017210.0
239,montauban,44.0221252,1.3529599,86.41,48.0,1016.0,24.0,8.05,FR,1595997581.0
240,oranjemund,-28.5597111,16.4346979,56.07,79.0,1021.0,0.0,14.65,NA,1596001136.0
241,boyuibe,-20.4413004,-63.27982249999999,63.59,28.0,1022.0,61.0,7.16,BO,1596019471.0
242,nanortalik,60.1424955,-45.2394951,47.14,91.0,1012.0,100.0,8.79,GL,1596004491.0
243,bengkulu,-3.792845099999999,102.2607641,74.71,91.0,1012.0,50.0,5.95,ID,1596064731.0
244,flinders,41.05471730000001,-73.5407915,84.83,61.0,1014.0,40.0,11.41,US,1596016050.0
245,kodiak,57.79000000000001,-152.4072221,57.2,71.0,1019.0,1.0,4.7,US,1596031170.0
246,nuuk,64.18140989999999,-51.6941381,46.2,100.0,1012.0,90.0,4.7,GL,1596003917.0
247,ranfurly,-45.1301244,170.100422,39.99,93.0,1026.0,94.0,4.54,NZ,1596052759.0
248,tigre,43.0379864,-89.4525263,82.24,45.0,1014.0,1.0,5.82,US,1596019554.0
249,amapa,0.9019925,-52.0029565,89.2,47.0,1010.0,14.0,4.43,BR,1596014978.0
250,lompoc,34.6391501,-120.4579409,59.72,82.0,1015.0,90.0,3.36,US,1596028209.0
251,texarkana,33.425125,-94.04768820000001,86.41,62.0,1016.0,20.0,12.75,US,1596022018.0
252,naze,43.6176083,-79.6649295,82.53,51.0,1011.0,75.0,11.41,CA,1596017106.0
253,huimanguillo,17.8320441,-93.3918106,89.6,62.0,1014.0,40.0,16.11,MX,1596023483.0
254,talnakh,69.5,88.39999999999999,53.6,76.0,1016.0,24.0,11.18,RU,1596051297.0
255,cherskiy,68.742677,161.3507839,40.75,80.0,1010.0,88.0,13.31,RU,1596034981.0
256,coihaique,-45.5712254,-72.068265,41.0,65.0,1017.0,96.0,4.7,CL,1596024576.0
257,nemuro,43.3301005,145.5828181,59.74,93.0,1016.0,8.0,11.61,JP,1596049521.0
258,gambela,8.2471899,34.5915966,71.71,93.0,1013.0,75.0,2.19,ET,1595993593.0
259,okato,-39.1910834,173.8799294,42.1,72.0,1031.0,91.0,4.0,NZ,1596050971.0
260,yar-sale,66.86258699999999,70.854469,53.24,77.0,1012.0,100.0,3.31,RU,1595972306.0
261,leninskoye,47.9265806,132.5807594,66.65,92.0,1010.0,0.0,3.58,RU,1596051804.0
262,carnarvon,-24.8877473,113.6621827,60.8,100.0,1017.0,0.0,8.05,AU,1596063808.0
263,hofn,64.24970259999999,-15.2020077,55.4,76.0,1014.0,75.0,8.05,IS,1595995094.0
264,verkhnyaya inta,65.98442829999999,60.32114929999999,51.98,65.0,1013.0,29.0,8.52,RU,1595975640.0
265,coquimbo,-29.9590009,-71.3389183,57.2,71.0,1014.0,0.0,12.75,CL,1596022339.0
266,college,41.8685058,-88.0996112,85.19,62.0,1014.0,1.0,8.05,US,1596019419.0
267,taoudenni,22.6764132,-3.9789143,106.59,17.0,1006.0,24.0,6.11,ML,1596001561.0
268,paramonga,-10.6784649,-77.8195739,65.79,64.0,1015.0,54.0,9.24,PE,1596022116.0
269,qixingtai,30.411196,111.892868,82.0,85.0,998.0,97.0,3.8,CN,1596059364.0
270,xuanzhou,30.946249,118.756589,78.31,87.0,1008.0,100.0,4.09,CN,1596057653.0
271,cockburn town,21.4674584,-71.13891009999999,83.25,80.0,1017.0,1.0,20.87,TC,1596017802.0
272,tautira,-17.7496214,-149.1611957,78.4,74.0,1011.0,75.0,18.34,PF,1596039836.0
273,bilma,18.6929789,12.9176518,100.87,14.0,1003.0,25.0,2.1,NE,1595997884.0
274,attawapiskat,52.9258846,-82.42889219999999,62.6,77.0,1007.0,90.0,10.29,CA,1596015829.0
275,pingliang,35.543061,106.665131,65.1,78.0,1008.0,34.0,1.79,CN,1596060000.0
276,tawnat,34.536917,-4.6398693,97.79,19.0,1012.0,16.0,12.86,MA,1596000410.0
277,kapoeta,4.771316199999999,33.5923941,76.75,69.0,1011.0,12.0,4.94,SS,1595994121.0
278,laytown,53.68063009999999,-6.2374498,58.64,77.0,1017.0,75.0,8.05,IE,1595997323.0
279,agirish,61.9276281,63.016679,50.67,70.0,1012.0,54.0,5.88,RU,1595977625.0
280,mrirt,33.16271400000001,-5.5669786,85.73,29.0,1013.0,73.0,15.77,MA,1596000805.0
281,salo,41.883416,-87.642162,87.17,48.0,1013.0,75.0,11.41,US,1596019307.0
282,meyungs,7.352715099999999,134.4488579,77.0,94.0,1008.0,75.0,9.08,PW,1596056107.0
283,jiuquan,39.73287,98.494548,72.75,36.0,1009.0,0.0,5.1,CN,1596061391.0
284,belawan,3.784303,98.694221,77.0,94.0,1009.0,40.0,4.7,ID,1596064981.0
285,tabiauea,0.9182079999999999,173.027965,80.6,74.0,1007.0,90.0,12.75,KI,1596047369.0
287,altay,50.6181924,86.2199308,47.01,94.0,1010.0,98.0,4.25,RU,1596062365.0
288,zhigansk,66.75206399999999,123.3941119,47.91,75.0,1018.0,0.0,15.64,RU,1596046426.0
289,portobelo,9.5488889,-79.6530174,88.02,66.0,1011.0,40.0,4.7,PA,1596020905.0
290,boueni,-12.9099576,45.0805029,77.0,83.0,1017.0,40.0,16.11,YT,1595992812.0
291,avera,43.4888898,-96.76579199999999,81.05,51.0,1014.0,75.0,12.75,US,1596021237.0
292,dhidhdhoo,6.887353099999999,73.113569,82.4,79.0,1010.0,100.0,16.98,MV,1595984461.0
293,bogomila,41.5943098,21.4767756,91.4,31.0,1014.0,0.0,6.93,MK,1595993146.0
294,blythe,33.6177725,-114.5882607,102.02,29.0,1010.0,1.0,16.11,US,1596026926.0
295,catuday,16.2872621,119.8178676,78.58,86.0,1004.0,100.0,6.98,PH,1596058858.0
296,narsaq,60.9129622,-46.0504831,57.2,71.0,1012.0,75.0,10.29,GL,1596004343.0
297,honiara,-9.4456381,159.9728999,75.2,100.0,1008.0,20.0,3.65,SB,1596051341.0
298,payo,26.7957942,-101.4222355,84.02,74.0,1014.0,75.0,2.89,MX,1596024537.0
299,manoel urbano,-8.837898299999999,-69.2619624,92.28,37.0,1011.0,19.0,4.07,BR,1596019910.0
300,aykhal,65.94171899999999,111.4881131,53.6,66.0,1021.0,100.0,4.47,RU,1596049994.0
301,dharchula,29.8473422,80.5369058,74.5,63.0,1012.0,100.0,1.1,IN,1595980517.0
302,vilyuysk,63.74644029999999,121.6276667,46.83,83.0,1018.0,3.0,4.7,RU,1596049089.0
303,chanika,-7.003815599999999,39.0811598,77.0,73.0,1015.0,75.0,6.93,TZ,1595993761.0
304,norman wells,65.28149379999999,-126.8286524,57.2,100.0,1013.0,90.0,11.41,CA,1596021228.0
305,humberto de campos,-2.6052556,-43.463896,87.78,54.0,1010.0,11.0,2.48,BR,1596013212.0
306,fushun,41.880872,123.957208,71.6,100.0,1010.0,20.0,2.24,CN,1596054948.0
307,nhulunbuy,-12.1825,136.781944,69.8,77.0,1013.0,11.0,10.29,AU,1596057131.0
308,homer,36.5208983,-93.39601809999999,80.22,74.0,1016.0,90.0,6.93,US,1596021467.0
309,atherton,37.4613272,-122.197743,67.75,82.0,1015.0,75.0,4.7,US,1596028257.0
310,camacha,32.679852,-16.8502879,71.26,60.0,1016.0,40.0,11.41,PT,1596003572.0
311,pacific grove,36.6177374,-121.9166215,56.66,95.0,1014.0,63.0,7.23,US,1596028303.0
312,torbay,50.4619209,-3.525315,66.72,70.0,1019.0,30.0,5.01,GB,1595997477.0
313,tres arroyos,-38.3775437,-60.27522949999999,53.2,43.0,1025.0,0.0,7.14,AR,1596020681.0
314,sechura,-5.5622396,-80.8187744,73.65,51.0,1012.0,20.0,9.91,PE,1596022417.0
315,pitimbu,-7.472544800000001,-34.8081102,77.0,94.0,1014.0,75.0,13.87,BR,1596011531.0
316,kamenka,53.1916124,43.9856692,68.92,58.0,1017.0,57.0,2.86,RU,1595985386.0
317,granada,37.1773363,-3.5985571,101.97,13.0,1012.0,20.0,10.29,ES,1595999814.0
318,corner brook,48.9489967,-57.95027260000001,62.78,77.0,1016.0,90.0,8.05,CA,1596010883.0
319,victoria,28.8052674,-97.0035982,80.11,74.0,1017.0,90.0,27.51,US,1596023260.0
320,rizhao,35.416734,119.526925,71.02,90.0,1011.0,69.0,2.01,CN,1596056927.0
321,riverton,40.521893,-111.9391023,81.18,39.0,1022.0,1.0,3.36,US,1596025353.0
322,yerbogachen,61.2776586,108.0136671,50.76,93.0,1017.0,12.0,5.46,RU,1596053682.0
323,tahoua,14.8904575,5.2579968,93.2,44.0,1010.0,20.0,6.93,NE,1596000065.0
324,longlac,49.78166599999999,-86.534706,64.4,77.0,1013.0,90.0,9.17,CA,1596017569.0
325,sale,37.8786759,-95.7392296,80.82,78.0,1014.0,75.0,12.75,US,1596021845.0
326,urdoma,61.7508827,48.5359582,60.33,94.0,1009.0,100.0,1.7,RU,1595981197.0
327,makakilo city,21.3469444,-158.0858333,73.36,83.0,1017.0,1.0,17.76,US,1596038687.0
328,fort nelson,58.8050174,-122.697236,57.2,87.0,1015.0,75.0,5.82,CA,1596023652.0
329,houston,29.7604267,-95.3698028,79.83,94.0,1017.0,90.0,5.82,US,1596022764.0
330,taunggyi,20.7887571,97.0337141,62.91,100.0,1009.0,32.0,3.71,MM,1596063918.0
331,saint-joseph,31.1197493,-97.70115369999999,89.6,49.0,1016.0,20.0,12.75,US,1596023168.0
332,ayan,26.141621,-81.79444,91.13,55.0,1020.0,75.0,9.17,US,1596019893.0
333,ahuimanu,21.4416709,-157.8361137,76.55,69.0,1016.0,75.0,12.75,US,1596038619.0
334,north bend,47.4956579,-121.7867775,72.12,69.0,1012.0,0.0,3.0,US,1596026516.0
335,kalmar,56.6634447,16.3567791,63.28,67.0,1009.0,44.0,13.87,SE,1595990997.0
336,vila velha,-20.3477821,-40.2949528,82.06,54.0,1017.0,0.0,11.41,BR,1596013947.0
337,jiexiu,37.026945,111.916711,76.05,59.0,1010.0,59.0,2.64,CN,1596058543.0
338,sharlyk,54.9013396,55.1421498,66.2,77.0,1015.0,75.0,6.71,RU,1595982228.0
339,buraydah,26.3592309,43.98181200000001,109.4,19.0,1003.0,74.0,6.93,SA,1595989675.0
340,tilsonburg,42.8658879,-80.7333175,79.5,57.0,1013.0,75.0,9.17,CA,1596017488.0
341,poum,-20.2349574,164.0329499,73.26,91.0,1011.0,85.0,21.27,NC,1596051289.0
342,tevaitoa,-16.792843,-151.4915628,80.49,74.0,1012.0,100.0,19.71,PF,1596040312.0
343,havre-saint-pierre,50.24181400000001,-63.598569,60.8,82.0,1013.0,90.0,10.29,CA,1596011958.0
344,comarapa,-17.9104524,-64.5296061,58.41,69.0,1018.0,92.0,3.91,BO,1596019544.0
345,ngukurr,-14.7327677,134.7323319,54.68,70.0,1016.0,32.0,9.1,AU,1596057838.0
346,polson,47.69320039999999,-114.1631275,81.43,56.0,1013.0,0.0,3.6,US,1596024646.0
347,dongsheng,39.822507,109.963338,75.87,48.0,1006.0,84.0,17.6,CN,1596058623.0
348,wonthaggi,-38.6089501,145.5911028,49.69,94.0,1022.0,13.0,10.67,AU,1596057679.0
349,hamilton,37.9426096,-96.19513200000002,78.42,83.0,1013.0,90.0,10.29,US,1596021947.0
350,half moon bay,37.4635519,-122.4285862,63.82,100.0,1015.0,90.0,6.22,US,1596028312.0
351,pizarro,27.6932799,-97.3452143,88.2,74.0,1016.0,75.0,17.22,US,1596023466.0
352,maiduguri,11.8310981,13.1509672,85.51,62.0,1008.0,67.0,9.42,NG,1595998437.0
353,matata,40.384785,-74.09409,84.34,62.0,1013.0,2.0,1.01,US,1596016284.0
354,xining,36.617134,101.778223,60.19,61.0,1012.0,51.0,4.34,CN,1596061033.0
355,manicore,-5.8049963,-61.28999349999999,93.2,41.0,1013.0,0.0,9.17,BR,1596017749.0
356,belmonte,29.1416166,-110.9618554,92.93,56.0,1013.0,40.0,5.82,MX,1596026576.0
357,arona,28.0999496,-16.679977,75.13,61.0,1013.0,20.0,25.28,ES,1596004053.0
358,solnechnyy,50.7180855,136.6376379,69.6,84.0,1009.0,2.0,3.2,RU,1596050229.0
359,semey,50.4233463,80.250811,66.2,57.0,1011.0,98.0,7.18,KZ,1595977359.0
360,bismarck,46.8083268,-100.7837392,81.81,39.0,1015.0,1.0,10.29,US,1596021604.0
361,moerai,-22.4512228,-151.3431677,71.98,78.0,1012.0,100.0,21.09,PF,1596040784.0
362,pueblo bello,10.40873,-73.59139990000001,95.0,47.0,1011.0,20.0,11.41,CO,1596019378.0
363,togur,58.3615767,82.8403008,57.07,84.0,1005.0,100.0,6.31,RU,1596060947.0
364,mujiayingzi,42.288342,118.920597,69.91,68.0,1009.0,0.0,5.84,CN,1596056093.0
365,margate,26.2445263,-80.206436,90.63,59.0,1020.0,40.0,12.75,US,1596019503.0
366,raga,41.2016667,-73.88499999999999,87.96,48.0,1012.0,4.0,1.01,US,1596016109.0
367,chapais,49.78221,-74.85248,60.8,87.0,1008.0,90.0,3.36,CA,1596014764.0
368,tigil,57.779388,158.5752259,51.87,96.0,1003.0,100.0,5.77,RU,1596042952.0
369,inyonga,-6.7255046,32.0553349,69.51,41.0,1013.0,44.0,6.15,TZ,1595995423.0
370,bechem,41.38902849999999,-81.34267679999999,84.49,59.0,1013.0,7.0,5.01,US,1596017871.0
371,asyut,27.1783117,31.1859257,97.2,15.0,1006.0,27.0,11.14,EG,1595992659.0
372,tanshui,25.1719805,121.4433706,84.65,74.0,1008.0,40.0,10.29,TW,1596057631.0
374,barranca,-10.7525374,-77.7599218,64.89,65.0,1015.0,57.0,9.08,PE,1596022108.0
375,el carmen,25.9375976,-100.3638252,72.14,88.0,1018.0,90.0,4.7,MX,1596024372.0
376,faanui,-16.5004126,-151.7414904,75.96,83.0,1012.0,92.0,18.45,PF,1596040346.0
377,tual,-5.626563,132.7520867,78.03,84.0,1009.0,99.0,22.01,ID,1596057562.0
378,high prairie,55.43289910000001,-116.4886918,72.54,55.0,1013.0,64.0,3.98,CA,1596023311.0
379,lisa,36.1463276,-95.9972323,78.51,83.0,1013.0,90.0,9.17,US,1596022141.0
380,catacamas,14.8437223,-85.8793252,79.39,71.0,1015.0,99.0,3.89,HN,1596021947.0
381,malwan,16.0630693,73.471054,80.15,85.0,1007.0,100.0,13.62,IN,1595983588.0
382,zhangjiakou,40.76754400000001,114.886335,72.55,69.0,1010.0,54.0,4.54,CN,1596057297.0
383,airai,7.396611799999999,134.5690225,77.0,94.0,1008.0,75.0,8.59,PW,1596056074.0
384,lara,39.0896207,-94.6831478,82.96,69.0,1013.0,75.0,10.29,US,1596021419.0
385,bac lieu,37.7452578,-122.4204128,58.24,72.0,1014.0,40.0,11.41,US,1596028270.0
386,monrovia,34.1442616,-118.0019482,76.51,56.0,1014.0,1.0,3.36,US,1596027681.0
387,kadykchan,63.088212,147.0379573,43.99,80.0,1014.0,93.0,1.9,RU,1596043364.0
388,hostotipaquillo,21.216667,-103.85,72.81,77.0,1010.0,99.0,5.99,MX,1596025678.0
389,aksu,41.168779,80.260605,78.28,28.0,1010.0,27.0,7.92,CN,1596065553.0
390,urengoy,65.96178739999999,78.3726069,53.4,75.0,1011.0,71.0,7.54,RU,1595971313.0
391,batagay-alyta,67.79280899999999,130.4017789,40.86,77.0,1019.0,2.0,2.39,RU,1596043668.0
392,bollnas,61.34837950000001,16.3942685,64.0,76.0,1002.0,40.0,1.99,SE,1595989124.0
393,velyka oleksandrivka,47.3211543,33.3032699,76.93,58.0,1016.0,8.0,6.73,UA,1595989298.0
394,smirnykh,49.7451066,142.8271369,59.68,89.0,1009.0,5.0,3.58,RU,1596048960.0
