,city,Lat,Lng,temp,hum,pres,cloud,wind,country,date
395,maragogi,-9.010362599999999,-35.2208449,76.68,79.0,1015.0,77.0,17.34,BR,1596011756.0
396,yelanskiy,49.5975763,42.1704131,75.92,32.0,1017.0,20.0,1.12,RU,1595986692.0
397,ulcinj,41.9310884,19.2147632,92.97,23.0,1013.0,0.0,4.7,ME,1595993637.0
398,nyurba,63.2803099,118.3618985,47.46,91.0,1020.0,0.0,3.29,RU,1596050153.0
399,zunyi,27.725654,106.927389,70.72,86.0,1008.0,100.0,2.3,CN,1596060848.0
400,moose factory,51.262486,-80.59296499999999,69.8,73.0,1007.0,75.0,9.17,CA,1596015803.0
401,tayshet,55.9321466,98.0105748,56.7,92.0,1007.0,72.0,2.89,RU,1596058122.0
402,sioux lookout,50.0978321,-91.922038,66.2,72.0,1016.0,75.0,2.24,CA,1596018793.0
403,husavik,66.0449706,-17.3383442,55.4,71.0,1012.0,20.0,12.75,IS,1595994279.0
404,tukrah,32.5326308,20.5870955,78.89,76.0,1012.0,0.0,12.21,LY,1595994600.0
405,poykovskiy,61.00094499999999,71.9032807,50.27,87.0,1012.0,88.0,3.33,RU,1595975944.0
406,barra dos coqueiros,-10.9136791,-37.0292986,75.2,83.0,1016.0,75.0,11.41,BR,1596012347.0
407,ahmadpur east,29.1459,71.2517835,102.58,33.0,997.0,77.0,16.82,PK,1595982826.0
408,sarkand,45.4131077,79.917079,62.96,50.0,1013.0,44.0,7.23,KZ,1595978463.0
410,esperance,-33.8613103,121.8914238,53.6,87.0,1024.0,0.0,8.05,AU,1596062778.0
411,oksfjord,70.239572,22.3478534,67.95,63.0,1010.0,100.0,4.7,NO,1595978202.0
412,rincon,18.3402164,-67.2500174,84.92,78.0,1011.0,52.0,5.99,PR,1596017161.0
413,abha,18.2464685,42.5117238,65.25,88.0,1021.0,93.0,5.82,SA,1595990821.0
414,campeche,19.8301251,-90.5349087,89.6,66.0,1016.0,40.0,11.41,MX,1596022612.0
415,labuhan,-6.372081,105.832298,76.21,81.0,1011.0,14.0,8.97,ID,1596064082.0
416,oktyabrskiy,54.4772015,53.4895394,63.12,82.0,1016.0,32.0,3.98,RU,1595982747.0
417,prince rupert,54.3150367,-130.3208187,59.0,82.0,1015.0,1.0,3.36,CA,1596026959.0
418,kirovskiy,45.0956164,133.4980776,63.7,91.0,1013.0,1.0,2.06,RU,1596052118.0
419,atar,44.946391,-93.168921,80.8,47.0,1014.0,40.0,4.7,US,1596020120.0
420,chokwe,-24.5323166,32.9831998,64.76,54.0,1019.0,0.0,6.4,MZ,1595996760.0
421,daru,-9.078195899999999,143.2099707,75.09,87.0,1010.0,98.0,15.77,PG,1596055332.0
422,caravelas,41.6957235,-71.1634636,86.41,54.0,1013.0,1.0,9.17,US,1596015378.0
423,juneau,58.3019444,-134.4197221,57.11,82.0,1018.0,40.0,8.05,US,1596026661.0
424,faya,17.9236623,19.1107114,101.14,12.0,1003.0,12.0,10.54,TD,1595996468.0
425,tasiilaq,65.6134561,-37.6335696,44.6,75.0,1012.0,75.0,11.41,GL,1595999512.0
426,udankudi,8.4271424,78.0260488,81.3,70.0,1008.0,100.0,12.84,IN,1595983152.0
427,umzimvubu,-30.7781755,28.9528645,51.17,44.0,1022.0,0.0,5.99,ZA,1595998369.0
428,abu samrah,35.3537811,36.9715691,87.49,28.0,1007.0,0.0,10.42,SY,1595990315.0
429,nautla,20.2066604,-96.7729224,89.29,57.0,1014.0,100.0,9.17,MX,1596024074.0
430,madona,56.854995,26.2255149,59.38,77.0,1011.0,11.0,7.99,LV,1595988561.0
431,paita,-5.0938488,-81.0962172,71.6,60.0,1013.0,1.0,13.87,PE,1596022446.0
432,turukhansk,65.79585999999999,87.962418,57.54,64.0,1014.0,89.0,8.21,RU,1596055768.0
433,jambi,-1.6101229,103.6131203,73.71,88.0,1011.0,59.0,0.29,ID,1596064233.0
434,namatanai,-3.6528325,152.3917226,79.56,79.0,1008.0,6.0,5.82,PG,1596052690.0
435,dubbo,-32.2315018,148.6329645,41.0,100.0,1021.0,40.0,4.7,AU,1596056178.0
436,saryshagan,46.119266,73.6086655,73.2,39.0,1013.0,20.0,12.08,KZ,1595979847.0
437,mantua,45.1564168,10.7913751,89.31,63.0,1012.0,0.0,1.99,IT,1595995113.0
438,port keats,-14.250637,129.549659,61.66,30.0,1015.0,0.0,10.92,AU,1596059040.0
439,teya,60.377472,92.651665,55.11,89.0,1009.0,63.0,3.33,RU,1596057782.0
440,kangaatsiaq,68.30737839999999,-53.4569232,44.22,81.0,1013.0,84.0,11.12,GL,1596000592.0
441,matara,5.95492,80.5549561,78.17,88.0,1009.0,63.0,10.8,LK,1595982753.0
442,aswan,24.088938,32.8998293,100.51,26.0,1004.0,25.0,13.82,EG,1595992568.0
443,salalah,17.0193843,54.11075049999999,82.4,88.0,1004.0,75.0,6.93,OM,1595988148.0
444,orlik,49.5098791,14.1655127,74.62,54.0,1008.0,48.0,3.89,CZ,1595993438.0
445,pangnirtung,66.1465578,-65.7012182,51.8,93.0,1012.0,75.0,3.36,CA,1596005824.0
446,santiago,-33.4488897,-70.6692655,65.34,22.0,1017.0,0.0,2.06,CL,1596022566.0
447,lipin bor,60.2615318,37.9796654,66.29,92.0,1005.0,100.0,7.23,RU,1595984434.0
448,kavaratti,10.5593204,72.63581340000002,81.01,79.0,1009.0,100.0,20.76,IN,1595984266.0
449,umm lajj,25.026409,37.27076,85.37,78.0,1004.0,0.0,3.04,SA,1595991423.0
450,iqaluit,63.74669300000001,-68.5169669,69.8,46.0,1013.0,75.0,17.22,CA,1596008237.0
451,yaan,29.980537,103.013261,70.2,88.0,1010.0,100.0,2.71,CN,1596061544.0
452,dwarka,22.2441975,68.96845619999999,85.24,78.0,1002.0,99.0,17.69,IN,1595984091.0
453,rio gallegos,-51.6230485,-69.2168291,37.4,69.0,1013.0,50.0,13.87,AR,1596025054.0
454,zlatoustovsk,52.9647131,133.5624884,61.86,88.0,1010.0,0.0,2.15,RU,1596050422.0
455,isabela,16.9753758,121.8107079,74.44,95.0,1005.0,99.0,1.32,PH,1596058319.0
456,honningsvag,70.9822909,25.9702075,59.0,77.0,1012.0,2.0,4.7,NO,0.0
457,port-cartier,50.0212524,-66.8760025,59.68,93.0,1013.0,90.0,12.75,CA,1596012796.0
458,meulaboh,4.1436951,96.12811459999999,78.85,76.0,1011.0,100.0,2.1,ID,1596065566.0
460,guerrero negro,27.9591758,-114.056646,80.46,50.0,1010.0,11.0,7.0,MX,1596027449.0
461,port augusta,-32.4952339,137.7894394,42.94,93.0,1027.0,90.0,4.7,AU,1596058809.0
462,xai-xai,-25.060476,33.6958809,64.42,81.0,1020.0,0.0,7.05,MZ,1595996639.0
463,chifeng,42.25785,118.886931,69.69,69.0,1009.0,0.0,5.84,CN,1596056105.0
464,plover,44.4563579,-89.5440069,77.74,53.0,1014.0,40.0,7.7,US,1596019335.0
465,mbandaka,0.0265717,18.2970692,74.7,78.0,1010.0,89.0,4.23,CD,1595998177.0
466,carutapera,-1.2097936,-46.022953,85.17,65.0,1011.0,31.0,4.68,BR,1596013713.0
467,fortuna,40.5981867,-124.1572756,57.24,93.0,1014.0,90.0,4.7,US,1596028276.0
468,shitanjing,40.70229700000001,100.912152,78.58,35.0,1002.0,14.0,9.31,CN,1596060665.0
469,marsh harbour,26.5241653,-77.09098089999999,84.22,69.0,1020.0,82.0,11.7,BS,1596018725.0
470,taltal,-25.3101988,-69.8613827,72.84,11.0,1016.0,69.0,9.86,CL,1596021509.0
471,alice springs,-23.698042,133.8807471,41.0,38.0,1023.0,0.0,4.7,AU,1596058843.0
472,catamarca,-28.4715877,-65.7877209,64.0,33.0,1017.0,7.0,8.01,AR,1596020851.0
473,mackay,-21.1424956,149.1821469,47.05,93.0,1017.0,0.0,3.36,AU,1596054934.0
474,placido de castro,-10.3240904,-67.1874892,91.76,36.0,1012.0,28.0,4.61,BR,1596019536.0
475,la macarena,2.1831929,-73.7843783,82.22,82.0,1011.0,31.0,4.52,CO,1596020102.0
476,hun,40.3372103,-74.6861637,91.27,35.0,1014.0,1.0,6.93,US,1596016435.0
477,stuttgart,48.7758459,9.1829321,78.64,26.0,1019.0,8.0,6.93,DE,1595994793.0
478,panguna,-6.308009,155.477221,66.67,100.0,1008.0,15.0,1.68,PG,1596052163.0
479,mount isa,-20.7255748,139.4927085,59.0,51.0,1019.0,0.0,9.17,AU,1596057222.0
480,sal rei,16.183349,-22.9148168,86.0,62.0,1010.0,75.0,13.87,CV,1596006713.0
481,iracoubo,5.4809494,-53.2099707,85.05,70.0,1011.0,1.0,12.55,GF,1596014896.0
482,alofi,-19.0553711,-169.9178709,68.0,72.0,1014.0,2.0,6.93,NU,1596044933.0
483,okhotsk,59.35845999999999,143.2034909,62.83,77.0,1006.0,100.0,18.61,RU,1596046055.0
484,santarem,39.2848804,-8.704075,93.0,10.0,1010.0,0.0,15.03,PT,1596000744.0
485,krasnoborsk,61.5467387,45.9455532,60.08,95.0,1008.0,94.0,3.49,RU,1595981919.0
486,tremembe,-22.9638438,-45.5525137,73.4,56.0,1021.0,75.0,4.7,BR,1596015451.0
487,asmara,15.3228767,38.9250517,58.08,90.0,1012.0,100.0,7.2,ER,1595991945.0
488,miranda,37.8073737,-122.2695684,59.32,77.0,1015.0,90.0,4.7,US,1596028225.0
489,terrace,37.2193837,-95.70702639999999,75.88,94.0,1013.0,90.0,9.17,US,1596021928.0
490,olga,38.924684,-90.17445200000002,86.72,74.0,1015.0,40.0,5.82,US,1596020360.0
492,mersing,2.430917,103.8361151,77.0,94.0,1011.0,100.0,2.24,MY,1596063853.0
494,chaozhou,23.656703,116.622756,82.4,88.0,1008.0,20.0,4.47,CN,1596058939.0
495,tabou,41.93973099999999,-87.651067,86.72,48.0,1013.0,75.0,11.41,US,1596019300.0
496,kiruna,67.8557995,20.225282,60.8,77.0,1008.0,100.0,6.93,SE,1595983409.0
497,manzhouli,49.597841,117.378529,63.27,85.0,1005.0,54.0,2.28,CN,1596055106.0
498,kachikau,-18.153243,24.5034739,62.6,42.0,1020.0,0.0,2.98,NA,1595998204.0
499,guaca,6.876227000000001,-72.856219,78.8,65.0,1015.0,75.0,6.93,CO,1596019497.0
500,tilichiki,60.43333299999999,166.0486109,54.36,89.0,999.0,100.0,3.29,RU,1596040115.0
501,gat,42.080733,-88.2572151,83.89,58.0,1014.0,1.0,5.82,US,1596019424.0
502,mairwa,26.238432,84.14615189999999,83.77,80.0,1002.0,100.0,6.08,IN,1595980043.0
503,portland,45.5051064,-122.6750261,72.97,57.0,1015.0,0.0,3.36,US,1596027107.0
504,zolotinka,56.1854557,124.8636895,62.44,89.0,1010.0,96.0,6.22,RU,1596051588.0
505,khani,29.5609719,-95.3888619,78.82,94.0,1018.0,90.0,3.36,US,1596022791.0
506,caborca,30.6954438,-112.1835004,93.97,63.0,1010.0,21.0,1.99,MX,1596026693.0
507,lagoa,37.1356176,-8.4514359,80.6,54.0,1010.0,0.0,9.17,PT,1596000984.0
508,nioro,15.2323839,-9.590751400000002,81.64,74.0,1007.0,96.0,12.57,ML,1596003600.0
509,hasaki,40.72969990000001,-73.98881349999999,89.04,55.0,1014.0,1.0,6.93,US,1596016207.0
510,baykit,61.6833669,96.38062029999999,58.42,90.0,1015.0,32.0,5.84,RU,1596056287.0
511,san andres,12.5450153,-81.7075787,86.0,79.0,1013.0,75.0,10.29,CO,1596021145.0
512,mandurah,-32.5361038,115.7424077,51.01,82.0,1024.0,0.0,7.11,AU,1596064102.0
513,baiyin,36.545015,104.138586,69.42,64.0,1016.0,6.0,2.24,CN,1596060476.0
514,atikokan,48.7597531,-91.6181716,68.76,54.0,1014.0,94.0,6.44,CA,1596019012.0
515,tuatapere,-46.1316001,167.6896954,52.84,79.0,1021.0,100.0,8.32,NZ,1596053505.0
516,puerto escondido,15.8719795,-97.0767365,87.8,66.0,1014.0,75.0,6.93,MX,1596024545.0
517,ouallam,14.3147935,2.0885853,95.4,32.0,1008.0,35.0,5.73,NE,1596000877.0
518,barao de cocais,-19.9409449,-43.48131859999999,83.57,24.0,1021.0,40.0,3.36,BR,1596014675.0
519,mackenzie,36.135367,-95.9893419,78.51,83.0,1013.0,90.0,9.17,US,1596022140.0
520,westport,41.1414717,-73.3579049,86.58,54.0,1014.0,1.0,8.05,US,1596015993.0
521,chalus,45.6497264,0.9798756000000001,84.54,37.0,1018.0,0.0,5.82,FR,1595997380.0
522,hays,38.8791783,-99.3267702,83.5,74.0,1013.0,40.0,6.93,US,1596022566.0
523,berlevag,70.85778839999999,29.0859086,60.8,72.0,1013.0,0.0,18.34,NO,0.0
524,louisbourg,45.9221352,-59.9713119,74.1,83.0,1010.0,46.0,5.01,CA,1596011970.0
525,ligayan,4.6518587,119.4614578,84.18,71.0,1007.0,100.0,5.21,PH,1596059925.0
526,touros,-5.1961669,-35.4635381,82.4,69.0,1012.0,40.0,12.75,BR,1596011502.0
527,lata,39.9565109,-82.8497895,85.86,48.0,1016.0,20.0,4.7,US,1596018451.0
528,leningradskiy,55.7760848,37.655356,74.08,82.0,1012.0,40.0,11.18,RU,1595986161.0
529,henties bay,-22.1134964,14.2832038,59.0,87.0,1017.0,0.0,4.0,NA,1596001017.0
530,mattru,7.6042266,-12.1718486,76.21,86.0,1011.0,79.0,6.44,SL,1596004871.0
531,tempio pausania,40.9031356,9.104066999999999,91.4,46.0,1015.0,0.0,6.93,IT,1595996227.0
532,lubao,14.9021333,120.5509358,77.36,94.0,1005.0,90.0,2.24,PH,1596058805.0
533,carauari,-4.881702,-66.9045726,93.4,40.0,1010.0,23.0,5.14,BR,1596019021.0
534,bowen,37.4148581,-79.14247929999999,89.01,52.0,1017.0,1.0,4.7,US,1596017923.0
535,arinos,-15.9118937,-46.1039976,88.41,23.0,1015.0,0.0,5.48,BR,1596014947.0
536,bell ville,-32.6305078,-62.68885689999999,59.0,33.0,1025.0,0.0,9.95,AR,1596020558.0
537,roebourne,-20.9596491,116.6081653,66.38,47.0,1016.0,0.0,4.29,AU,1596062732.0
538,galle,6.0535185,80.2209773,79.39,87.0,1009.0,62.0,12.93,LK,1595982824.0
539,kon tum,14.3497403,108.0004606,71.29,92.0,1007.0,93.0,1.32,VN,1596061866.0
540,romans-sur-isere,45.044236,5.052735,83.95,45.0,1015.0,34.0,6.93,FR,1595996513.0
541,liepaja,56.5046678,21.010806,62.6,72.0,1011.0,21.0,20.8,LV,1595989932.0
542,cumberland,36.1237687,-95.8327766,78.33,83.0,1013.0,90.0,9.17,US,1596022104.0
543,veinticinco de mayo,-35.4324208,-60.1716334,57.0,37.0,1030.0,0.0,4.0,AR,1596020281.0
544,mokobeng,-22.9988503,27.6845508,57.33,37.0,1021.0,0.0,3.09,BW,1595997885.0
545,iralaya,14.9974643,-83.2251702,89.6,70.0,1014.0,40.0,9.17,HN,1596021297.0
546,tailai,40.65596010000001,-73.9103241,87.21,55.0,1014.0,1.0,6.93,US,1596016199.0
547,saint anthony,35.4780968,-97.52379789999999,82.38,78.0,1014.0,75.0,12.75,US,1596022593.0
548,asau,-13.5191366,-172.6294361,80.82,77.0,1010.0,67.0,24.14,WS,1596131487.0
549,huntsville,34.7303688,-86.5861037,82.17,74.0,1017.0,90.0,3.36,US,1596020065.0
550,peleduy,59.64244499999999,112.722862,51.82,80.0,1014.0,28.0,10.47,RU,1596053268.0
551,tumannyy,68.878911,35.6675264,53.35,81.0,1015.0,0.0,16.93,RU,1595978267.0
552,qasigiannguit,68.8219742,-51.1817888,44.6,75.0,1013.0,40.0,6.93,GL,1595999305.0
553,quartucciu,39.2537215,9.1747474,88.05,66.0,1015.0,0.0,9.17,IT,1595996456.0
554,port blair,11.6233774,92.7264828,82.74,79.0,1008.0,99.0,16.49,IN,1595979353.0
555,benguela,-12.5905158,13.416501,71.6,83.0,1014.0,20.0,9.17,AO,1596000382.0
556,quiruvilca,-8.002344899999999,-78.3095598,52.57,42.0,1014.0,0.0,7.87,PE,1596022013.0
557,ponazyrevo,58.35669970000001,46.3155001,64.85,92.0,1010.0,99.0,6.67,RU,1595983198.0
558,keshabpur,22.905463,89.2193801,81.32,89.0,1005.0,100.0,8.72,BD,1595979164.0
559,kipushi,-11.7602273,27.2499749,60.37,53.0,1016.0,68.0,3.02,CD,1595996994.0
560,batsfjord,70.6345012,29.7178451,53.6,87.0,1015.0,75.0,24.16,NO,0.0
561,morganton,35.7454071,-81.6848188,88.66,42.0,1018.0,1.0,4.7,US,1596018754.0
562,waitara,-39.0023586,174.2353221,45.0,72.0,1031.0,100.0,4.0,NZ,1596050859.0
563,champerico,14.2974022,-91.9087026,87.8,62.0,1015.0,40.0,6.93,GT,1596023442.0
564,botngard,63.7688697,9.8113943,61.59,87.0,1001.0,20.0,16.11,NO,1595989385.0
565,camacupa,-12.0181443,17.4736016,64.87,28.0,1014.0,0.0,3.22,AO,1595999362.0
566,siwana,25.6516961,72.4245092,89.06,60.0,1001.0,95.0,12.24,IN,1595982921.0
567,koungheul,13.9802139,-14.8016887,86.11,68.0,1008.0,99.0,10.83,SN,1596004960.0
568,san rafael del sur,11.8469126,-86.4364441,89.6,62.0,1012.0,20.0,11.41,NI,1596022340.0
569,acapulco,16.8531086,-99.8236533,87.8,66.0,1012.0,40.0,4.7,MX,1596025115.0
570,caico,-6.4599655,-37.0936867,94.42,30.0,1011.0,4.0,16.87,BR,1596011996.0
571,tecoanapa,16.987876,-99.25969049999999,87.8,66.0,1012.0,40.0,4.7,MX,1596024968.0
572,bestobe,52.5017027,73.0947195,58.51,63.0,1015.0,19.0,6.44,KZ,1595978575.0
573,kuloy,61.0301974,42.49056789999999,63.75,94.0,1007.0,89.0,4.54,RU,1595983001.0
574,ambulu,-8.3813553,113.6085612,66.88,83.0,1013.0,58.0,4.43,ID,1596062378.0
575,christchurch,-43.5319957,172.6396575,50.58,100.0,1027.0,75.0,13.87,NZ,1596051894.0
576,port-gentil,-0.7351025999999999,8.7591311,75.2,94.0,1012.0,90.0,15.05,GA,1596000529.0
577,gandajika,-6.7397149,23.9476988,75.56,23.0,1010.0,12.0,1.9,CD,1595997370.0
578,sorland,67.6635735,12.6926738,59.0,82.0,1003.0,64.0,11.41,NO,1595985461.0
579,tonj,7.267511499999999,28.678979,71.73,94.0,1011.0,34.0,2.91,SS,1595995093.0
580,manbij,36.5352848,37.9678652,87.8,31.0,1008.0,0.0,5.82,SY,1595989918.0
581,jurm,34.018909,-117.941262,75.27,56.0,1014.0,1.0,3.36,US,1596027681.0
582,sisimiut,66.9394722,-53.6733857,49.98,65.0,1012.0,94.0,5.21,GL,1596002205.0
583,bilibino,68.05359949999999,166.448224,42.73,65.0,1008.0,99.0,7.25,RU,1596034677.0
584,acarau,-2.897903,-40.1192437,85.87,53.0,1011.0,0.0,15.1,BR,1596012434.0
585,yibin,28.751836,104.643159,72.81,95.0,1007.0,95.0,4.29,CN,1596061288.0
586,longyan,25.075123,117.017536,74.52,87.0,1009.0,95.0,0.85,CN,1596058701.0
587,yauya,-8.9907893,-77.2915151,62.13,29.0,1015.0,0.0,2.95,PE,1596021849.0
588,ostrovnoy,68.0603191,39.4740385,52.59,79.0,1015.0,0.0,13.96,RU,1595978527.0
589,liverpool,32.6564981,-115.4763241,96.57,44.0,1009.0,1.0,9.17,MX,1596027256.0
590,port macquarie,-31.433333,152.9,55.99,89.0,1018.0,2.0,11.88,AU,1596055065.0
591,garachine,8.0317688,-78.3159411,83.43,76.0,1010.0,49.0,6.08,PA,1596020713.0
592,ugoofaaru,5.6675876,73.03019680000001,82.85,79.0,1010.0,100.0,18.16,MV,1595984581.0
593,atambua,-9.101628999999999,124.9120662,65.12,78.0,1012.0,53.0,6.13,ID,1596059725.0
594,samana,19.2030757,-69.3387664,91.4,75.0,1015.0,40.0,13.87,DO,1596017584.0
595,kampot,10.5942421,104.1640355,83.48,74.0,1009.0,40.0,9.17,KH,1596063108.0
